CustomerID,ProductID,Quantity,TotalAmount,DaysAgo,PurchaseDate
213,46,1,490.88,13,10/19/2025
214,22,1,956.37,92,8/1/2025
214,21,1,369.69,53,9/9/2025
214,4,2,561.38,153,6/1/2025
214,2,1,982.19,4,10/28/2025
214,13,1,1580.74,109,7/15/2025
214,12,2,702.82,29,10/3/2025
214,38,1,955.71,26,10/6/2025
214,8,1,1923.47,288,1/17/2025
214,22,1,956.37,335,12/1/2024
215,30,1,77.24,80,8/13/2025
215,45,1,426.9,119,7/5/2025
215,36,1,190.96,17,10/15/2025
216,35,1,271.69,21,10/11/2025
217,37,1,1665.25,15,10/17/2025
218,28,1,1370.06,15,10/17/2025
218,15,3,5563.68,55,9/7/2025
218,39,1,1985.36,192,4/23/2025
218,39,1,1985.36,93,7/31/2025
218,34,1,1161.45,49,9/13/2025
218,33,1,1015.75,53,9/9/2025
219,2,1,982.19,49,9/13/2025
219,32,1,350.23,100,7/24/2025
220,14,1,1469.35,177,5/8/2025
220,27,1,1601.09,240,3/6/2025
220,30,1,77.24,276,1/29/2025
220,38,2,1911.42,50,9/12/2025
220,33,1,1015.75,143,6/11/2025
221,13,1,1580.74,50,9/12/2025
221,39,1,1985.36,21,10/11/2025
221,47,3,4050.45,129,6/25/2025
221,8,2,3846.94,148,6/6/2025
221,22,1,956.37,293,1/12/2025
221,45,1,426.9,88,8/5/2025
221,18,1,625.11,69,8/24/2025
222,2,1,982.19,102,7/22/2025
222,22,1,956.37,107,7/17/2025
222,39,1,1985.36,52,9/10/2025
223,50,1,90.03,55,9/7/2025
223,23,1,1310.95,57,9/5/2025
223,37,1,1665.25,195,4/20/2025
224,22,1,956.37,67,8/26/2025
224,25,1,551.11,95,7/29/2025
225,46,1,490.88,344,11/22/2024
225,12,1,351.41,62,8/31/2025
225,14,1,1469.35,120,7/4/2025
226,37,1,1665.25,121,7/3/2025
226,7,1,171.98,219,3/27/2025
226,27,2,3202.18,24,10/8/2025
226,30,1,77.24,77,8/16/2025
227,21,1,369.69,123,7/1/2025
227,17,1,857.39,136,6/18/2025
227,31,2,123.7,164,5/21/2025
228,29,1,1719.14,170,5/15/2025
228,38,1,955.71,42,9/20/2025
228,9,1,1723.8,11,10/21/2025
228,24,1,304.09,357,11/9/2024
228,1,1,580.76,217,3/29/2025
228,40,1,497.23,83,8/10/2025
229,41,1,1312.04,128,6/26/2025
229,9,1,1723.8,71,8/22/2025
229,28,1,1370.06,211,4/4/2025
229,42,1,1618.56,19,10/13/2025
229,7,1,171.98,135,6/19/2025
230,20,1,1322.14,50,9/12/2025
230,28,1,1370.06,6,10/26/2025
230,31,1,61.85,81,8/12/2025
231,47,1,1350.15,91,8/2/2025
231,23,1,1310.95,14,10/18/2025
231,46,1,490.88,16,10/16/2025
232,40,1,497.23,24,10/8/2025
233,12,1,351.41,32,9/30/2025
233,1,1,580.76,125,6/29/2025
234,13,1,1580.74,33,9/29/2025
234,2,1,982.19,79,8/14/2025
235,2,1,982.19,39,9/23/2025
235,36,1,190.96,88,8/5/2025
236,4,1,280.69,31,10/1/2025
236,14,1,1469.35,245,3/1/2025
236,23,1,1310.95,10,10/22/2025
237,16,1,477.68,18,10/14/2025
237,24,1,304.09,77,8/16/2025
237,9,1,1723.8,207,4/8/2025
238,25,1,551.11,9,10/23/2025
238,15,1,1854.56,257,2/17/2025
238,21,1,369.69,6,10/26/2025
238,32,1,350.23,18,10/14/2025
238,20,1,1322.14,4,10/28/2025
239,35,1,271.69,94,7/30/2025
240,42,1,1618.56,25,10/7/2025
241,3,2,3304.3,37,9/25/2025
241,41,1,1312.04,14,10/18/2025
241,40,1,497.23,106,7/18/2025
241,3,1,1652.15,5,10/27/2025
241,29,1,1719.14,8,10/24/2025
242,10,1,1764.63,134,6/20/2025
242,35,1,271.69,0,11/1/2025
243,28,1,1370.06,184,5/1/2025
244,34,1,1161.45,365,11/1/2024
244,3,1,1652.15,189,4/26/2025
244,7,1,171.98,28,10/4/2025
245,15,1,1854.56,85,8/8/2025
246,36,1,190.96,130,6/24/2025
246,7,1,171.98,48,9/14/2025
246,26,1,1936.36,190,4/25/2025
246,43,1,1751.64,17,10/15/2025
246,21,1,369.69,234,3/12/2025
246,33,1,1015.75,60,9/2/2025
246,17,1,857.39,82,8/11/2025
247,40,1,497.23,48,9/14/2025
247,14,1,1469.35,5,10/27/2025
247,21,1,369.69,39,9/23/2025
247,12,1,351.41,132,6/22/2025
247,18,1,625.11,5,10/27/2025
248,5,1,668.86,217,3/29/2025
249,27,1,1601.09,214,4/1/2025
250,40,1,497.23,18,10/14/2025
251,45,1,426.9,52,9/10/2025
252,16,1,477.68,351,11/15/2024
252,6,1,360.61,4,10/28/2025
252,23,1,1310.95,15,10/17/2025
253,34,1,1161.45,57,9/5/2025
253,18,1,625.11,7,10/25/2025
253,16,1,477.68,31,10/1/2025
253,28,1,1370.06,159,5/26/2025
253,32,1,350.23,43,9/19/2025
253,45,1,426.9,96,7/28/2025
254,11,1,1743.93,30,10/2/2025
254,42,1,1618.56,47,9/15/2025
254,13,1,1580.74,52,9/10/2025
254,45,3,1280.7,66,8/27/2025
255,17,2,1714.78,45,9/17/2025
255,44,1,647.32,118,7/6/2025
256,10,1,1764.63,185,4/30/2025
256,25,1,551.11,145,6/9/2025
256,1,1,580.76,114,7/10/2025
257,38,1,955.71,17,10/15/2025
257,29,2,3438.28,123,7/1/2025
257,9,1,1723.8,19,10/13/2025
257,4,1,280.69,49,9/13/2025
257,20,1,1322.14,144,6/10/2025
257,7,1,171.98,365,11/1/2024
258,48,1,1068.54,7,10/25/2025
259,10,3,5293.89,86,8/7/2025
260,25,1,551.11,365,11/1/2024
260,40,1,497.23,86,8/7/2025
260,37,2,3330.5,98,7/26/2025
260,46,1,490.88,49,9/13/2025
260,40,1,497.23,42,9/20/2025
260,48,1,1068.54,77,8/16/2025
260,9,1,1723.8,9,10/23/2025
260,31,1,61.85,116,7/8/2025
261,43,1,1751.64,104,7/20/2025
261,5,1,668.86,43,9/19/2025
261,33,1,1015.75,22,10/10/2025
262,40,1,497.23,74,8/19/2025
262,6,1,360.61,73,8/20/2025
263,32,1,350.23,133,6/21/2025
263,40,1,497.23,115,7/9/2025
263,45,1,426.9,365,11/1/2024
264,30,2,154.48,230,3/16/2025
265,24,1,304.09,47,9/15/2025
265,27,1,1601.09,317,12/19/2024
266,19,1,552.94,39,9/23/2025
266,3,1,1652.15,193,4/22/2025
267,30,1,77.24,11,10/21/2025
267,33,1,1015.75,34,9/28/2025
268,46,1,490.88,363,11/3/2024
268,37,1,1665.25,57,9/5/2025
268,5,1,668.86,287,1/18/2025
268,38,2,1911.42,124,6/30/2025
269,39,1,1985.36,32,9/30/2025
269,42,1,1618.56,3,10/29/2025
269,1,1,580.76,33,9/29/2025
269,24,1,304.09,1,10/31/2025
270,33,3,3047.25,6,10/26/2025
270,34,1,1161.45,119,7/5/2025
270,7,1,171.98,49,9/13/2025
270,36,1,190.96,7,10/25/2025
270,32,1,350.23,158,5/27/2025
270,10,1,1764.63,111,7/13/2025
271,44,1,647.32,137,6/17/2025
271,30,1,77.24,13,10/19/2025
271,30,1,77.24,67,8/26/2025
271,7,1,171.98,365,11/1/2024
272,28,1,1370.06,36,9/26/2025
272,39,2,3970.72,206,4/9/2025
273,6,1,360.61,365,11/1/2024
273,14,1,1469.35,32,9/30/2025
273,38,1,955.71,279,1/26/2025
273,22,2,1912.74,16,10/16/2025
273,42,1,1618.56,251,2/23/2025
273,28,1,1370.06,9,10/23/2025
273,50,1,90.03,5,10/27/2025
273,46,1,490.88,126,6/28/2025
274,28,1,1370.06,159,5/26/2025
274,5,1,668.86,108,7/16/2025
274,30,2,154.48,3,10/29/2025
274,39,1,1985.36,49,9/13/2025
275,33,1,1015.75,5,10/27/2025
275,20,1,1322.14,95,7/29/2025
275,7,1,171.98,27,10/5/2025
276,40,1,497.23,67,8/26/2025
276,23,1,1310.95,80,8/13/2025
276,39,1,1985.36,57,9/5/2025
277,9,1,1723.8,213,4/2/2025
277,18,1,625.11,58,9/4/2025
278,10,1,1764.63,66,8/27/2025
278,31,2,123.7,183,5/2/2025
278,9,1,1723.8,156,5/29/2025
279,41,1,1312.04,25,10/7/2025
279,12,1,351.41,68,8/25/2025
280,22,1,956.37,6,10/26/2025
281,22,1,956.37,65,8/28/2025
281,24,1,304.09,160,5/25/2025
281,38,1,955.71,7,10/25/2025
281,44,1,647.32,65,8/28/2025
281,17,1,857.39,14,10/18/2025
282,8,1,1923.47,39,9/23/2025
282,20,1,1322.14,124,6/30/2025
282,11,1,1743.93,256,2/18/2025
282,11,1,1743.93,15,10/17/2025
282,23,2,2621.9,149,6/5/2025
282,17,1,857.39,34,9/28/2025
283,42,2,3237.12,0,11/1/2025
283,32,1,350.23,3,10/29/2025
283,5,1,668.86,9,10/23/2025
283,50,1,90.03,45,9/17/2025
283,9,1,1723.8,60,9/2/2025
284,6,1,360.61,46,9/16/2025
284,21,1,369.69,165,5/20/2025
284,36,1,190.96,173,5/12/2025
284,20,1,1322.14,52,9/10/2025
285,11,1,1743.93,93,7/31/2025
285,13,1,1580.74,15,10/17/2025
285,25,1,551.11,26,10/6/2025
285,1,1,580.76,217,3/29/2025
286,9,1,1723.8,10,10/22/2025
286,38,1,955.71,75,8/18/2025
286,22,2,1912.74,32,9/30/2025
286,50,1,90.03,130,6/24/2025
286,31,1,61.85,365,11/1/2024
286,7,1,171.98,26,10/6/2025
287,28,1,1370.06,19,10/13/2025
288,39,1,1985.36,53,9/9/2025
289,26,3,5809.08,45,9/17/2025
289,38,1,955.71,27,10/5/2025
289,37,1,1665.25,20,10/12/2025
290,40,1,497.23,118,7/6/2025
290,16,1,477.68,28,10/4/2025
291,49,1,1218.03,81,8/12/2025
291,18,1,625.11,225,3/21/2025
292,31,1,61.85,101,7/23/2025
292,31,2,123.7,71,8/22/2025
292,48,1,1068.54,282,1/23/2025
292,24,3,912.27,29,10/3/2025
293,25,1,551.11,140,6/14/2025
293,12,1,351.41,45,9/17/2025
294,27,1,1601.09,113,7/11/2025
294,2,2,1964.38,153,6/1/2025
294,40,2,994.46,176,5/9/2025
295,16,2,955.36,54,9/8/2025
295,48,1,1068.54,147,6/7/2025
295,8,1,1923.47,67,8/26/2025
295,43,1,1751.64,42,9/20/2025
295,24,1,304.09,103,7/21/2025
296,12,1,351.41,1,10/31/2025
296,3,1,1652.15,16,10/16/2025
296,49,1,1218.03,12,10/20/2025
296,17,1,857.39,3,10/29/2025
296,31,2,123.7,5,10/27/2025
297,11,1,1743.93,47,9/15/2025
297,32,1,350.23,42,9/20/2025
297,19,1,552.94,115,7/9/2025
297,4,1,280.69,53,9/9/2025
297,12,1,351.41,331,12/5/2024
298,10,1,1764.63,286,1/19/2025
298,28,2,2740.12,22,10/10/2025
298,46,3,1472.64,20,10/12/2025
298,33,1,1015.75,69,8/24/2025
299,37,1,1665.25,102,7/22/2025
299,23,1,1310.95,44,9/18/2025
299,34,1,1161.45,129,6/25/2025
299,17,1,857.39,7,10/25/2025
300,21,1,369.69,61,9/1/2025
300,10,1,1764.63,24,10/8/2025
300,31,1,61.85,10,10/22/2025
300,43,1,1751.64,230,3/16/2025
300,19,1,552.94,13,10/19/2025
301,8,1,1923.47,83,8/10/2025
301,21,1,369.69,52,9/10/2025
301,42,1,1618.56,32,9/30/2025
301,12,1,351.41,113,7/11/2025
302,43,1,1751.64,365,11/1/2024
302,19,1,552.94,365,11/1/2024
302,45,1,426.9,135,6/19/2025
302,49,1,1218.03,68,8/25/2025
302,49,1,1218.03,0,11/1/2025
303,37,1,1665.25,18,10/14/2025
303,8,1,1923.47,144,6/10/2025
303,7,1,171.98,67,8/26/2025
304,36,1,190.96,317,12/19/2024
305,36,1,190.96,33,9/29/2025
305,40,1,497.23,35,9/27/2025
305,37,1,1665.25,44,9/18/2025
305,19,1,552.94,118,7/6/2025
305,28,1,1370.06,87,8/6/2025
305,28,1,1370.06,102,7/22/2025
306,32,1,350.23,69,8/24/2025
306,22,1,956.37,45,9/17/2025
306,31,1,61.85,56,9/6/2025
306,7,1,171.98,41,9/21/2025
306,14,1,1469.35,69,8/24/2025
307,16,1,477.68,63,8/30/2025
307,12,1,351.41,11,10/21/2025
307,41,1,1312.04,49,9/13/2025
307,21,1,369.69,118,7/6/2025
308,44,1,647.32,77,8/16/2025
308,43,1,1751.64,141,6/13/2025
308,47,1,1350.15,20,10/12/2025
309,21,1,369.69,365,11/1/2024
309,33,1,1015.75,54,9/8/2025
309,36,1,190.96,36,9/26/2025
309,36,1,190.96,29,10/3/2025
309,18,1,625.11,130,6/24/2025
310,17,1,857.39,43,9/19/2025
310,21,1,369.69,68,8/25/2025
310,24,1,304.09,17,10/15/2025
310,44,2,1294.64,83,8/10/2025
310,27,1,1601.09,43,9/19/2025
310,1,1,580.76,21,10/11/2025
311,16,1,477.68,37,9/25/2025
311,45,1,426.9,5,10/27/2025
311,9,1,1723.8,138,6/16/2025
311,18,1,625.11,36,9/26/2025
311,44,1,647.32,68,8/25/2025
311,14,1,1469.35,127,6/27/2025
311,17,1,857.39,55,9/7/2025
312,33,1,1015.75,141,6/13/2025
312,3,1,1652.15,97,7/27/2025
312,3,1,1652.15,48,9/14/2025
312,24,1,304.09,36,9/26/2025
313,22,1,956.37,68,8/25/2025
313,43,1,1751.64,39,9/23/2025
313,8,1,1923.47,31,10/1/2025
313,26,2,3872.72,22,10/10/2025
314,44,1,647.32,16,10/16/2025
314,23,2,2621.9,288,1/17/2025
315,31,3,185.55,18,10/14/2025
316,9,1,1723.8,36,9/26/2025
316,50,1,90.03,325,12/11/2024
316,48,1,1068.54,335,12/1/2024
316,13,1,1580.74,78,8/15/2025
316,15,1,1854.56,21,10/11/2025
317,28,1,1370.06,34,9/28/2025
317,40,1,497.23,5,10/27/2025
318,43,1,1751.64,173,5/12/2025
318,5,1,668.86,32,9/30/2025
318,40,1,497.23,79,8/14/2025
318,25,1,551.11,68,8/25/2025
318,32,1,350.23,6,10/26/2025
319,29,1,1719.14,175,5/10/2025
319,18,1,625.11,106,7/18/2025
319,23,1,1310.95,68,8/25/2025
319,13,1,1580.74,79,8/14/2025
319,9,1,1723.8,13,10/19/2025
319,18,2,1250.22,3,10/29/2025
320,20,1,1322.14,52,9/10/2025
320,17,1,857.39,152,6/2/2025
321,33,1,1015.75,10,10/22/2025
321,32,3,1050.69,43,9/19/2025
322,44,1,647.32,38,9/24/2025
322,2,1,982.19,365,11/1/2024
322,14,1,1469.35,45,9/17/2025
323,20,2,2644.28,13,10/19/2025
323,7,1,171.98,150,6/4/2025
323,15,1,1854.56,27,10/5/2025
323,8,1,1923.47,37,9/25/2025
323,15,1,1854.56,63,8/30/2025
323,49,1,1218.03,187,4/28/2025
323,28,1,1370.06,55,9/7/2025
323,14,1,1469.35,7,10/25/2025
323,19,1,552.94,251,2/23/2025
323,33,1,1015.75,41,9/21/2025
324,44,2,1294.64,40,9/22/2025
324,34,1,1161.45,73,8/20/2025
324,5,2,1337.72,265,2/9/2025
324,44,1,647.32,20,10/12/2025
325,43,1,1751.64,105,7/19/2025
325,5,1,668.86,56,9/6/2025
325,23,1,1310.95,25,10/7/2025
325,48,2,2137.08,76,8/17/2025
325,7,1,171.98,11,10/21/2025
325,47,1,1350.15,365,11/1/2024
325,28,1,1370.06,29,10/3/2025
325,10,1,1764.63,342,11/24/2024
326,7,1,171.98,80,8/13/2025
326,2,1,982.19,73,8/20/2025
327,29,1,1719.14,230,3/16/2025
327,45,1,426.9,152,6/2/2025
327,47,1,1350.15,31,10/1/2025
327,2,1,982.19,25,10/7/2025
328,20,3,3966.42,76,8/17/2025
328,32,1,350.23,365,11/1/2024
328,21,1,369.69,10,10/22/2025
328,6,1,360.61,197,4/18/2025
329,1,1,580.76,164,5/21/2025
330,37,1,1665.25,123,7/1/2025
330,30,2,154.48,41,9/21/2025
330,31,1,61.85,214,4/1/2025
331,23,1,1310.95,209,4/6/2025
331,35,1,271.69,53,9/9/2025
331,48,1,1068.54,0,11/1/2025
331,20,1,1322.14,24,10/8/2025
332,3,2,3304.3,102,7/22/2025
333,44,1,647.32,2,10/30/2025
333,28,1,1370.06,24,10/8/2025
333,39,1,1985.36,62,8/31/2025
334,17,1,857.39,6,10/26/2025
334,36,1,190.96,10,10/22/2025
334,39,1,1985.36,63,8/30/2025
334,14,1,1469.35,74,8/19/2025
334,50,1,90.03,262,2/12/2025
335,18,1,625.11,26,10/6/2025
335,15,1,1854.56,289,1/16/2025
335,9,3,5171.4,118,7/6/2025
336,42,1,1618.56,272,2/2/2025
336,31,1,61.85,21,10/11/2025
336,37,1,1665.25,128,6/26/2025
336,4,1,280.69,8,10/24/2025
336,47,1,1350.15,103,7/21/2025
336,27,2,3202.18,0,11/1/2025
336,2,1,982.19,158,5/27/2025
337,8,1,1923.47,33,9/29/2025
338,20,2,2644.28,49,9/13/2025
338,29,1,1719.14,105,7/19/2025
338,13,1,1580.74,195,4/20/2025
338,20,1,1322.14,28,10/4/2025
338,27,1,1601.09,87,8/6/2025
339,1,2,1161.52,46,9/16/2025
339,14,1,1469.35,15,10/17/2025
339,24,1,304.09,24,10/8/2025
339,30,1,77.24,112,7/12/2025
339,25,1,551.11,110,7/14/2025
339,41,1,1312.04,9,10/23/2025
340,34,1,1161.45,28,10/4/2025
340,15,1,1854.56,152,6/2/2025
340,31,1,61.85,365,11/1/2024
340,15,1,1854.56,128,6/26/2025
341,29,3,5157.42,27,10/5/2025
341,7,1,171.98,51,9/11/2025
342,38,1,955.71,109,7/15/2025
342,21,1,369.69,27,10/5/2025
342,35,2,543.38,186,4/29/2025
342,3,1,1652.15,235,3/11/2025
342,41,1,1312.04,8,10/24/2025
343,33,1,1015.75,54,9/8/2025
343,39,1,1985.36,24,10/8/2025
343,19,1,552.94,183,5/2/2025
344,4,1,280.69,27,10/5/2025
344,43,1,1751.64,12,10/20/2025
344,37,1,1665.25,148,6/6/2025
344,2,1,982.19,14,10/18/2025
344,6,1,360.61,19,10/13/2025
345,30,1,77.24,128,6/26/2025
345,14,1,1469.35,56,9/6/2025
345,17,1,857.39,47,9/15/2025
346,50,1,90.03,1,10/31/2025
346,3,1,1652.15,35,9/27/2025
346,24,1,304.09,147,6/7/2025
347,42,1,1618.56,39,9/23/2025
347,11,1,1743.93,23,10/9/2025
347,45,1,426.9,67,8/26/2025
347,37,1,1665.25,202,4/13/2025
347,16,1,477.68,274,1/31/2025
348,21,2,739.38,88,8/5/2025
349,3,1,1652.15,4,10/28/2025
349,14,1,1469.35,79,8/14/2025
349,8,1,1923.47,67,8/26/2025
349,42,1,1618.56,35,9/27/2025
349,34,1,1161.45,9,10/23/2025
349,23,1,1310.95,158,5/27/2025
350,41,1,1312.04,112,7/12/2025
350,15,1,1854.56,68,8/25/2025
350,4,1,280.69,140,6/14/2025
351,46,1,490.88,16,10/16/2025
351,37,1,1665.25,162,5/23/2025
352,18,1,625.11,321,12/15/2024
352,33,2,2031.5,30,10/2/2025
352,37,1,1665.25,140,6/14/2025
352,50,1,90.03,3,10/29/2025
352,16,1,477.68,45,9/17/2025
353,13,1,1580.74,20,10/12/2025
353,48,1,1068.54,14,10/18/2025
353,34,1,1161.45,96,7/28/2025
354,23,1,1310.95,86,8/7/2025
354,23,1,1310.95,32,9/30/2025
354,33,1,1015.75,14,10/18/2025
354,26,2,3872.72,60,9/2/2025
355,31,1,61.85,97,7/27/2025
356,19,1,552.94,92,8/1/2025
356,18,1,625.11,17,10/15/2025
356,2,3,2946.57,129,6/25/2025
357,43,1,1751.64,17,10/15/2025
357,24,1,304.09,174,5/11/2025
357,36,1,190.96,24,10/8/2025
357,11,1,1743.93,129,6/25/2025
358,14,1,1469.35,41,9/21/2025
358,16,1,477.68,19,10/13/2025
358,23,1,1310.95,140,6/14/2025
359,5,1,668.86,150,6/4/2025
359,34,1,1161.45,79,8/14/2025
359,27,1,1601.09,56,9/6/2025
359,27,1,1601.09,148,6/6/2025
360,20,1,1322.14,47,9/15/2025
361,30,1,77.24,132,6/22/2025
361,16,1,477.68,20,10/12/2025
361,12,1,351.41,13,10/19/2025
361,41,1,1312.04,54,9/8/2025
362,6,1,360.61,148,6/6/2025
362,2,1,982.19,16,10/16/2025
362,11,1,1743.93,125,6/29/2025
363,50,1,90.03,43,9/19/2025
363,7,2,343.96,121,7/3/2025
364,22,1,956.37,342,11/24/2024
364,37,1,1665.25,70,8/23/2025
364,10,1,1764.63,36,9/26/2025
364,45,1,426.9,21,10/11/2025
365,23,1,1310.95,23,10/9/2025
365,5,1,668.86,300,1/5/2025
365,28,1,1370.06,24,10/8/2025
365,12,1,351.41,24,10/8/2025
365,41,1,1312.04,175,5/10/2025
366,5,1,668.86,36,9/26/2025
366,28,1,1370.06,194,4/21/2025
367,6,1,360.61,66,8/27/2025
367,49,1,1218.03,19,10/13/2025
367,50,1,90.03,178,5/7/2025
367,37,1,1665.25,141,6/13/2025
368,45,1,426.9,59,9/3/2025
368,4,1,280.69,7,10/25/2025
368,7,1,171.98,51,9/11/2025
368,17,1,857.39,45,9/17/2025
369,37,1,1665.25,198,4/17/2025
369,36,1,190.96,309,12/27/2024
369,33,2,2031.5,2,10/30/2025
369,44,1,647.32,161,5/24/2025
370,25,1,551.11,15,10/17/2025
370,18,2,1250.22,7,10/25/2025
370,26,1,1936.36,25,10/7/2025
370,28,1,1370.06,12,10/20/2025
370,40,1,497.23,136,6/18/2025
371,48,1,1068.54,110,7/14/2025
371,20,1,1322.14,365,11/1/2024
371,48,1,1068.54,65,8/28/2025
372,9,1,1723.8,48,9/14/2025
372,22,1,956.37,10,10/22/2025
372,4,1,280.69,63,8/30/2025
372,16,1,477.68,92,8/1/2025
373,47,1,1350.15,6,10/26/2025
373,3,1,1652.15,42,9/20/2025
373,50,1,90.03,43,9/19/2025
373,16,1,477.68,365,11/1/2024
374,5,1,668.86,11,10/21/2025
374,1,1,580.76,28,10/4/2025
374,25,1,551.11,14,10/18/2025
374,33,1,1015.75,185,4/30/2025
374,35,1,271.69,123,7/1/2025
374,37,1,1665.25,335,12/1/2024
375,12,1,351.41,5,10/27/2025
375,47,1,1350.15,57,9/5/2025
375,12,1,351.41,50,9/12/2025
375,35,1,271.69,261,2/13/2025
376,8,1,1923.47,42,9/20/2025
376,17,1,857.39,1,10/31/2025
377,30,1,77.24,6,10/26/2025
377,6,1,360.61,19,10/13/2025
377,30,1,77.24,24,10/8/2025
378,12,1,351.41,79,8/14/2025
378,13,1,1580.74,66,8/27/2025
379,49,1,1218.03,11,10/21/2025
379,36,1,190.96,70,8/23/2025
379,14,1,1469.35,29,10/3/2025
379,11,1,1743.93,263,2/11/2025
380,22,1,956.37,365,11/1/2024
380,34,1,1161.45,28,10/4/2025
381,17,1,857.39,31,10/1/2025
382,37,1,1665.25,198,4/17/2025
383,14,1,1469.35,33,9/29/2025
384,44,1,647.32,149,6/5/2025
384,43,1,1751.64,61,9/1/2025
384,46,1,490.88,22,10/10/2025
385,45,1,426.9,30,10/2/2025
385,44,1,647.32,54,9/8/2025
385,47,1,1350.15,279,1/26/2025
386,22,1,956.37,97,7/27/2025
387,32,1,350.23,101,7/23/2025
387,38,1,955.71,166,5/19/2025
387,30,1,77.24,95,7/29/2025
387,2,1,982.19,37,9/25/2025
388,40,1,497.23,3,10/29/2025
388,5,1,668.86,146,6/8/2025
388,46,1,490.88,102,7/22/2025
389,2,1,982.19,0,11/1/2025
389,10,1,1764.63,117,7/7/2025
390,14,1,1469.35,53,9/9/2025
390,50,1,90.03,79,8/14/2025
390,14,1,1469.35,61,9/1/2025
391,27,1,1601.09,18,10/14/2025
391,6,1,360.61,29,10/3/2025
391,36,1,190.96,18,10/14/2025
391,50,1,90.03,131,6/23/2025
392,27,1,1601.09,7,10/25/2025
392,42,1,1618.56,20,10/12/2025
392,43,1,1751.64,68,8/25/2025
393,5,1,668.86,148,6/6/2025
393,30,1,77.24,5,10/27/2025
394,47,1,1350.15,48,9/14/2025
394,30,1,77.24,31,10/1/2025
395,17,1,857.39,135,6/19/2025
395,28,1,1370.06,102,7/22/2025
395,45,1,426.9,83,8/10/2025
395,38,1,955.71,102,7/22/2025
396,48,1,1068.54,1,10/31/2025
396,2,1,982.19,100,7/24/2025
397,1,1,580.76,38,9/24/2025
397,29,1,1719.14,98,7/26/2025
397,8,1,1923.47,316,12/20/2024
398,24,1,304.09,365,11/1/2024
399,26,2,3872.72,33,9/29/2025
400,39,1,1985.36,30,10/2/2025
400,28,1,1370.06,68,8/25/2025
401,26,1,1936.36,89,8/4/2025
402,29,1,1719.14,15,10/17/2025
403,18,1,625.11,25,10/7/2025
403,43,1,1751.64,200,4/15/2025
404,5,1,668.86,0,11/1/2025
404,24,1,304.09,132,6/22/2025
404,30,1,77.24,54,9/8/2025
404,39,1,1985.36,1,10/31/2025
404,2,1,982.19,8,10/24/2025
405,2,1,982.19,46,9/16/2025
405,50,1,90.03,5,10/27/2025
405,30,2,154.48,200,4/15/2025
405,43,1,1751.64,88,8/5/2025
406,6,1,360.61,53,9/9/2025
406,23,2,2621.9,112,7/12/2025
406,28,1,1370.06,50,9/12/2025
407,18,1,625.11,258,2/16/2025
407,45,1,426.9,63,8/30/2025
407,8,1,1923.47,153,6/1/2025
407,39,1,1985.36,53,9/9/2025
407,7,2,343.96,11,10/21/2025
408,50,1,90.03,1,10/31/2025
409,23,1,1310.95,43,9/19/2025
409,21,1,369.69,136,6/18/2025
409,10,1,1764.63,94,7/30/2025
410,19,1,552.94,5,10/27/2025
410,49,1,1218.03,149,6/5/2025
410,14,1,1469.35,138,6/16/2025
410,21,1,369.69,57,9/5/2025
411,50,1,90.03,39,9/23/2025
411,31,1,61.85,12,10/20/2025
411,23,1,1310.95,186,4/29/2025
411,41,1,1312.04,35,9/27/2025
411,12,1,351.41,82,8/11/2025
411,32,1,350.23,66,8/27/2025
411,15,1,1854.56,161,5/24/2025
411,24,1,304.09,135,6/19/2025
412,35,1,271.69,11,10/21/2025
413,21,1,369.69,178,5/7/2025
413,49,1,1218.03,161,5/24/2025
413,16,1,477.68,27,10/5/2025
413,32,1,350.23,159,5/26/2025
414,3,1,1652.15,7,10/25/2025
414,42,1,1618.56,30,10/2/2025
414,39,1,1985.36,65,8/28/2025
415,48,1,1068.54,7,10/25/2025
415,28,1,1370.06,17,10/15/2025
416,34,1,1161.45,71,8/22/2025
417,36,2,381.92,63,8/30/2025
417,33,1,1015.75,365,11/1/2024
418,34,1,1161.45,36,9/26/2025
418,41,1,1312.04,95,7/29/2025
419,17,1,857.39,179,5/6/2025
419,22,1,956.37,19,10/13/2025
419,17,1,857.39,67,8/26/2025
419,44,2,1294.64,124,6/30/2025
420,16,1,477.68,70,8/23/2025
420,1,1,580.76,120,7/4/2025
420,42,1,1618.56,336,11/30/2024
420,30,1,77.24,66,8/27/2025
420,36,1,190.96,48,9/14/2025
421,11,1,1743.93,23,10/9/2025
421,41,1,1312.04,20,10/12/2025
422,13,1,1580.74,114,7/10/2025
422,32,1,350.23,115,7/9/2025
422,19,1,552.94,6,10/26/2025
422,45,1,426.9,98,7/26/2025
422,6,1,360.61,157,5/28/2025
422,38,1,955.71,2,10/30/2025
422,7,2,343.96,3,10/29/2025
422,29,1,1719.14,59,9/3/2025
422,19,1,552.94,51,9/11/2025
423,10,1,1764.63,73,8/20/2025
423,24,1,304.09,79,8/14/2025
423,18,3,1875.33,34,9/28/2025
423,23,1,1310.95,84,8/9/2025
423,25,1,551.11,30,10/2/2025
424,48,1,1068.54,99,7/25/2025
424,22,1,956.37,13,10/19/2025
424,19,1,552.94,309,12/27/2024
424,23,1,1310.95,333,12/3/2024
424,48,1,1068.54,110,7/14/2025
425,24,1,304.09,65,8/28/2025
425,25,1,551.11,351,11/15/2024
