CustomerID,Age,Gender,AvgBrowsingTime,AvgPageViews,PastPurchases,Purchase,Purchase_Probability,Purchase_Rank,Target_Top20
437,33,1,7.73,3,2,1,0.3771015472730359,3346.0,0
438,31,1,5.65,4,0,0,0.2545880858350994,4284.0,0
439,29,0,3.98,2,2,1,0.32061482031781885,3780.0,0
440,68,0,9.81,4,0,1,0.7542430687989763,600.0,1
441,40,1,0.5,9,1,1,0.46313871525001943,2745.0,0
442,32,0,2.9,6,1,0,0.34373926146115313,3603.0,0
443,45,0,6.69,5,0,1,0.4598074975865153,2765.0,0
444,51,0,1.98,10,1,1,0.6460305360362071,1444.0,0
445,19,0,1.33,4,0,0,0.1502439792480954,4967.0,0
446,49,0,2.14,3,1,0,0.539726063288765,2213.0,0
447,40,0,8.62,8,2,0,0.5511161045203232,2135.0,0
448,39,1,3.37,2,0,0,0.3219591645884044,3766.0,0
449,68,0,8.87,3,1,1,0.7866892795472622,337.0,1
450,42,0,3.28,1,2,0,0.4813345952367066,2631.0,0
451,39,1,4.36,3,2,0,0.4495329149919876,2842.0,0
452,39,0,6.66,7,0,1,0.4002656080999119,3176.0,0
453,66,0,2.66,3,2,1,0.7963524752136958,274.0,1
454,69,1,2.79,6,1,1,0.7970941268988584,267.0,1
455,59,0,2.79,8,1,1,0.7243827268447204,820.0,1
456,23,0,7.28,6,1,0,0.24911788790013684,4327.0,0
457,32,0,2.18,5,3,0,0.4455492151978417,2873.0,0
458,60,0,1.83,3,0,0,0.630174913048085,1582.0,0
459,54,1,0.56,5,2,0,0.6666586910377118,1271.0,0
460,50,1,10.0,5,0,0,0.5229464489287493,2336.0,0
461,25,0,1.56,6,1,0,0.2581012554087347,4250.0,0
462,61,1,4.23,5,1,1,0.7082754131638497,956.0,1
463,61,0,2.36,3,1,0,0.6978465865364276,1034.0,0
464,22,0,1.07,8,4,0,0.39887888016918543,3190.0,0
465,56,1,4.51,6,2,1,0.7105373177657186,936.0,1
466,21,0,1.44,7,1,0,0.22531573518425482,4520.0,0
467,23,0,3.95,2,2,0,0.2518161163470344,4304.0,0
468,62,0,5.05,3,0,0,0.664221370986387,1298.0,0
469,49,0,6.27,6,1,0,0.5862245645406914,1899.0,0
470,69,0,0.5,6,5,1,0.9149328927910252,1.0,1
471,47,1,9.91,7,1,1,0.564278844988226,2035.0,0
472,64,0,4.97,5,0,0,0.7085944663777577,954.0,1
473,52,0,5.78,4,2,0,0.6589597359705244,1345.0,0
474,57,0,2.59,3,3,1,0.7499138842900751,632.0,1
475,69,1,3.24,5,1,1,0.7901734011737274,317.0,1
476,33,1,9.29,6,1,0,0.3580668801758416,3491.0,0
477,30,1,8.89,2,1,1,0.2795553163411153,4080.0,0
478,67,1,3.44,10,0,1,0.7704416578642942,461.0,1
479,59,1,1.61,6,1,0,0.6882681292326092,1110.0,0
480,47,0,1.6,9,3,0,0.6917690162948124,1078.0,0
481,36,0,1.81,7,1,0,0.4045381816516226,3142.0,0
482,34,1,1.17,4,1,0,0.3285717964621777,3720.0,0
483,36,1,1.48,7,0,0,0.33220739880567307,3697.0,0
484,45,1,6.75,6,0,0,0.4553351422137968,2802.0,0
485,43,0,0.5,7,3,0,0.6168069083309198,1689.0,0
486,54,0,5.36,11,1,1,0.7018891814641642,1005.0,0
487,43,0,0.7,2,1,1,0.439747258390903,2901.0,0
488,40,1,1.01,7,0,1,0.38261592417163776,3300.0,0
489,26,0,0.5,4,1,1,0.2485412434126411,4339.0,0
490,29,0,1.84,5,2,0,0.3467946275205538,3583.0,0
491,18,1,5.44,8,0,0,0.16537656561685943,4912.0,0
492,18,0,9.06,7,1,0,0.2113062120656009,4637.0,0
493,64,1,0.5,4,0,0,0.6735393903315029,1226.0,0
494,51,0,1.59,6,2,1,0.6568899381936194,1354.0,0
495,49,0,2.74,6,2,1,0.6341352106936354,1547.0,0
496,65,0,8.19,8,1,1,0.7966387758496983,272.0,1
497,42,1,6.3,4,0,0,0.3898722963006017,3245.0,0
498,57,0,3.59,6,2,1,0.7329976606093231,741.0,1
499,62,0,4.16,6,4,1,0.8558614569554398,45.0,1
500,18,1,7.8,7,2,1,0.2394491932825438,4411.0,0
501,33,0,0.5,7,1,1,0.3611609610658473,3469.5,0
502,56,1,2.57,3,1,0,0.6205746012016458,1659.0,0
503,22,1,9.7,4,1,0,0.21536170265766544,4602.0,0
504,39,0,4.89,6,4,1,0.6213484238953818,1652.0,0
505,46,1,2.56,9,1,0,0.553145868338911,2119.0,0
506,20,0,3.23,5,1,0,0.20332826963247708,4687.0,0
507,29,1,2.64,5,2,0,0.33400245232528414,3683.0,0
508,43,0,3.66,4,2,0,0.5319678824121045,2275.0,0
509,33,1,3.51,5,1,0,0.3324955722806284,3694.0,0
510,68,0,1.5,5,1,1,0.7885114561169602,330.0,1
511,54,1,4.46,8,2,1,0.7067462879237826,967.0,1
512,39,0,7.42,8,0,0,0.41378758040396646,3090.0,0
513,46,0,0.5,5,1,1,0.5166208593330587,2381.5,0
514,31,0,3.03,4,2,0,0.36483398412528895,3441.0,0
515,45,0,1.73,3,2,0,0.5427097609000726,2191.0,0
516,22,1,5.02,4,1,0,0.2064987314306949,4668.0,0
517,64,0,0.9,6,0,1,0.7088143552957411,951.0,1
518,66,1,4.07,7,1,1,0.7792578724174986,386.0,1
519,47,1,7.85,3,0,1,0.45110494214415187,2829.0,0
520,63,1,2.14,3,1,1,0.7070359887248417,965.0,1
521,69,0,8.98,4,1,1,0.8037647579392442,231.0,1
522,22,0,19.93,2,1,0,0.23055713106030862,4478.0,0
523,29,1,1.61,4,1,0,0.2707089984032786,4145.0,0
524,33,0,1.48,5,2,0,0.39839705615203647,3192.0,0
525,43,0,12.25,5,0,0,0.44759317958372363,2856.0,0
526,43,1,11.66,6,0,1,0.44131765581379273,2894.0,0
527,65,1,0.87,7,4,1,0.8692134977597027,20.0,1
528,38,1,0.59,5,0,1,0.33390993195452123,3684.0,0
529,56,0,0.92,7,2,1,0.725240080775658,809.0,1
530,53,1,22.27,7,1,1,0.6763087525614244,1204.0,0
531,50,0,0.68,3,1,1,0.5495622800328664,2149.0,0
532,47,0,3.31,4,0,1,0.4664484908974749,2723.0,0
533,54,1,8.66,6,0,1,0.5863966498465357,1898.0,0
534,40,0,0.5,2,2,0,0.457228566955297,2784.0,0
535,27,0,2.93,6,0,0,0.23694423880361165,4427.0,0
536,22,0,0.58,10,1,0,0.25993216505823735,4239.0,0
537,53,1,8.51,10,0,1,0.617895992029665,1677.0,0
538,51,1,0.56,4,1,1,0.5585085790576108,2078.0,0
539,69,1,4.8,3,2,1,0.8161910319222351,171.0,1
540,48,1,4.21,6,2,0,0.6092991508942389,1742.0,0
541,27,0,0.5,5,2,0,0.31843763248950935,3794.0,0
542,36,0,0.81,6,2,1,0.44928446080281437,2844.0,0
543,49,0,2.67,6,0,0,0.5163999822693972,2386.0,0
544,18,0,0.5,7,0,0,0.16026345158564329,4930.0,0
545,22,0,7.01,2,1,1,0.20551196141389727,4674.0,0
546,62,1,6.71,9,1,1,0.7615222259815414,536.0,1
547,21,0,3.11,7,1,0,0.22865017793875914,4495.0,0
548,33,0,3.86,2,3,0,0.42912618341178993,2978.0,0
549,41,0,4.85,4,0,1,0.388280987269424,3262.0,0
550,33,0,6.92,7,1,1,0.37818217419823874,3337.0,0
551,19,1,2.0,10,3,0,0.31399744595044765,3831.0,0
552,66,0,0.51,4,2,1,0.8000433574076019,247.0,1
553,45,0,0.5,5,0,1,0.44236779496009787,2886.0,0
554,49,1,2.25,6,2,0,0.6173557501559082,1680.0,0
555,44,0,2.56,5,1,0,0.494349395356217,2531.0,0
556,37,0,2.1,2,1,1,0.36264167922669094,3454.0,0
557,41,0,0.65,1,2,1,0.45986114006403545,2763.0,0
558,29,1,4.1,5,0,0,0.23919433666272055,4412.0,0
559,67,1,0.5,2,1,1,0.73886844971799,707.0,1
560,52,1,0.5,4,1,0,0.5721688074074889,1986.0,0
561,50,0,3.86,4,1,1,0.5701517262956732,1995.0,0
562,50,1,0.9,4,2,1,0.6045578589022872,1775.0,0
563,68,0,3.45,6,2,1,0.835804393348002,98.0,1
564,60,0,1.8,5,2,0,0.7523090073790214,614.0,1
565,54,0,3.63,4,1,1,0.6236242117451716,1633.0,0
566,29,0,1.79,4,0,0,0.2378167437087451,4422.0,0
567,20,0,0.86,4,2,0,0.23179875641226924,4467.0,0
568,18,1,0.5,2,1,0,0.15219796489372567,4960.0,0
569,50,1,6.59,8,1,0,0.6075382845835909,1751.0,0
570,57,0,1.69,7,1,1,0.6886584757519929,1106.0,0
571,27,0,2.45,6,4,1,0.4482331891121004,2853.0,0
572,60,0,0.5,10,5,1,0.8867978137898208,6.0,1
573,61,0,3.07,10,0,1,0.7180922837679244,889.0,1
574,46,1,3.32,4,2,1,0.5564889917549846,2095.0,0
575,30,0,3.16,4,1,1,0.29921672308151415,3934.0,0
576,29,1,5.92,11,0,1,0.29899093217246936,3941.0,0
577,48,0,0.5,7,1,0,0.568031065214857,2013.0,0
578,63,0,1.47,7,3,1,0.833770702095862,104.0,1
579,19,0,5.22,7,0,0,0.17562416339167666,4859.0,0
580,68,0,11.84,6,2,1,0.8484906616823826,61.0,1
581,67,0,0.5,4,0,1,0.7229515898256763,839.5,1
582,52,1,1.81,8,2,1,0.6763228334015037,1203.0,0
583,40,0,1.28,6,0,0,0.3877725174184271,3270.0,0
584,34,1,0.5,9,1,1,0.3809840269874163,3310.0,0
585,43,0,2.96,6,4,1,0.6678373097690556,1267.0,0
586,25,0,0.5,2,1,0,0.22141398846541546,4546.5,0
587,46,0,5.15,9,2,0,0.6343060246538162,1545.0,0
588,43,1,3.09,2,1,1,0.43019074513516736,2970.0,0
589,27,0,0.5,3,2,0,0.29823389202743195,3944.0,0
590,43,1,0.5,6,2,0,0.53015455403589,2287.0,0
591,51,0,6.66,6,1,1,0.6142875767713385,1701.0,0
592,68,1,1.63,6,0,1,0.7421099781720344,680.0,1
593,58,0,2.39,7,0,0,0.6493784841792959,1409.0,0
594,24,1,1.0,13,0,0,0.25073080916921986,4318.0,0
595,21,1,2.68,5,2,0,0.24233937285847526,4385.0,0
596,67,1,0.64,4,0,1,0.7098510166949752,940.0,1
597,62,0,0.64,5,0,1,0.6740894628278994,1219.0,0
598,28,0,1.48,2,1,0,0.2539864354855954,4288.0,0
599,46,0,1.69,5,1,1,0.5200017653433047,2356.0,0
600,53,1,2.72,8,0,1,0.579318857859711,1937.0,0
601,42,0,4.84,3,0,1,0.3903690210134568,3240.0,0
602,38,1,0.5,3,0,1,0.31295534558011984,3838.0,0
603,53,0,1.24,2,1,0,0.5809622242599238,1932.0,0
604,27,0,2.76,5,0,0,0.22814394252955705,4496.0,0
605,54,0,4.55,5,1,1,0.6371024008734055,1521.0,0
606,26,1,12.07,3,1,1,0.25195596523025243,4303.0,0
607,41,1,3.37,8,2,1,0.5338561142488834,2258.0,0
608,52,1,3.3,6,1,1,0.6028440469469354,1789.0,0
609,66,0,3.43,5,2,1,0.8126275558116659,189.0,1
610,52,1,9.92,6,2,1,0.6757815262142108,1208.0,0
611,65,1,8.1,5,1,1,0.7606359557221454,546.0,1
612,53,0,0.62,8,0,0,0.58956395397371,1873.0,0
613,35,1,1.07,6,2,0,0.41995386396523726,3041.0,0
614,66,1,1.73,6,1,1,0.7662646041540598,494.0,1
615,56,1,4.48,6,3,1,0.7575773309827128,570.0,1
616,49,1,5.08,3,1,0,0.5316111871496704,2278.0,0
617,41,0,2.58,4,0,1,0.3821634162907295,3302.0,0
618,40,0,0.5,6,1,1,0.4442892646946874,2881.0,0
619,49,1,5.33,4,2,0,0.6031549439265314,1785.0,0
620,54,0,7.03,4,3,0,0.7363783583456174,717.0,1
621,29,1,2.24,3,0,0,0.2187392055972136,4564.0,0
622,66,1,4.97,6,1,1,0.7728032442384658,437.0,1
623,30,1,1.83,5,0,0,0.24477860950632646,4362.0,0
624,40,1,9.45,9,2,1,0.5488249908300988,2156.0,0
625,42,0,7.54,8,1,1,0.5159085040602037,2393.0,0
626,52,0,3.58,1,0,0,0.501976677223161,2475.0,0
627,58,0,5.35,6,0,1,0.6462536153167328,1442.0,0
628,47,0,9.9,8,0,1,0.5324807371961229,2271.0,0
629,34,0,2.45,3,3,1,0.45070928290787865,2833.0,0
630,66,0,1.07,9,0,1,0.7588275253165859,563.0,1
631,37,1,5.96,4,2,0,0.43794076782848507,2917.0,0
632,65,1,1.94,3,2,1,0.7743604256677977,420.0,1
633,42,0,2.01,8,0,1,0.4400243155228035,2899.0,0
634,39,0,9.03,4,3,1,0.5512784080226142,2133.0,0
635,30,1,5.71,5,1,1,0.30138434574618495,3920.0,0
636,36,0,1.91,7,0,1,0.3481360932464283,3572.0,0
637,66,0,1.42,8,0,1,0.7507964545135581,628.0,1
638,53,0,1.41,4,2,1,0.6604296269966229,1333.0,0
639,29,1,1.53,3,1,0,0.26128136306463334,4227.0,0
640,58,0,0.5,8,0,1,0.6552463708137186,1366.0,0
641,36,1,5.39,4,3,0,0.4823828980324372,2620.0,0
642,29,0,1.96,6,1,0,0.304448750932786,3896.0,0
643,26,0,3.04,4,1,0,0.2539788231837938,4289.0,0
644,24,0,2.45,3,2,0,0.2684772862313623,4164.0,0
645,45,0,16.32,6,1,0,0.5591316091201997,2073.0,0
646,31,1,2.11,6,1,0,0.3147459038400653,3825.0,0
647,48,1,0.5,11,1,0,0.598029612063601,1818.0,0
648,69,1,0.5,6,1,1,0.7928467475179402,292.0,1
649,36,1,3.72,5,0,0,0.31702261087256567,3802.0,0
650,64,1,2.76,6,3,0,0.8277955486879226,120.0,1
651,33,1,0.77,5,3,0,0.43917239224177324,2905.0,0
652,22,1,3.16,6,2,0,0.26293350339921456,4211.0,0
653,52,0,0.5,7,1,1,0.6222077098263145,1644.0,0
654,29,0,3.08,4,1,1,0.28736469685031174,4024.0,0
655,42,0,3.26,5,0,0,0.40878745283292334,3123.0,0
656,69,1,0.5,7,2,1,0.8363532226928675,95.0,1
657,38,0,0.5,5,1,1,0.4052333557642217,3138.0,0
658,53,0,1.73,5,0,0,0.5579023226915684,2085.0,0
659,40,1,0.5,6,1,0,0.42803945676255123,2983.5,0
660,33,1,3.55,4,2,1,0.3770577090755597,3347.0,0
661,56,1,0.5,6,0,0,0.5911651633409456,1861.5,0
662,62,0,0.57,4,2,0,0.7617215561151784,533.0,1
663,59,1,1.65,4,0,0,0.6120506121370619,1720.0,0
664,56,0,10.68,11,1,1,0.7368002780624445,714.0,1
665,31,0,7.35,4,1,1,0.321459443376828,3772.0,0
666,48,0,1.23,5,2,1,0.6056725345844295,1762.0,0
667,22,0,2.94,3,1,0,0.2056859276575008,4673.0,0
668,52,0,0.5,6,0,1,0.5522485095942447,2125.0,0
669,40,1,1.66,4,0,1,0.35132859328719296,3544.0,0
670,46,0,0.5,7,0,0,0.47988081424888596,2637.0,0
671,60,1,5.01,5,2,1,0.7467609902783854,653.0,1
672,28,0,3.06,4,5,1,0.5006086546321461,2480.0,0
673,35,0,8.0,4,1,1,0.37412304176211997,3372.0,0
674,64,0,0.8,3,0,1,0.6783835548109948,1191.0,0
675,29,0,7.76,3,1,0,0.2885696212692499,4008.0,0
676,26,1,6.49,3,1,0,0.2401775730346014,4404.0,0
677,27,0,0.68,7,0,0,0.24090393470643726,4398.0,0
678,61,0,2.21,7,0,1,0.686345759314051,1125.0,0
679,34,0,1.08,6,1,0,0.3647440026277728,3442.0,0
680,55,0,0.5,5,1,0,0.6394548161551773,1497.0,0
681,24,1,1.04,5,1,1,0.22591583917128832,4513.0,0
682,63,0,3.11,3,2,1,0.7685144359312306,471.0,1
683,30,1,1.73,5,0,1,0.24456830322202822,4364.0,0
684,57,1,12.35,10,3,1,0.813785835743542,184.0,1
685,59,1,0.5,4,1,0,0.6647740880147669,1290.0,0
686,26,1,14.26,5,2,0,0.32591143560919345,3739.0,0
687,67,1,0.5,4,1,1,0.7567340506110464,577.0,1
688,44,1,6.23,6,1,0,0.5001145060865818,2483.0,0
689,19,1,2.41,7,1,0,0.19741167707104348,4741.0,0
690,22,0,0.5,3,0,0,0.16511053600239425,4913.0,0
691,46,0,8.45,7,0,0,0.5024870708309397,2469.0,0
692,54,0,1.36,5,0,0,0.570702844376015,1992.0,0
693,55,1,2.28,1,0,0,0.5239468681775866,2328.0,0
694,36,1,3.3,3,0,0,0.29587285562758614,3963.0,0
695,25,0,2.41,5,2,0,0.2990597210863388,3938.0,0
696,65,1,2.82,5,2,1,0.7921400443273793,298.0,1
697,62,0,5.47,6,2,1,0.787958374373537,332.0,1
698,18,0,0.5,8,1,0,0.20308886646652222,4692.0,0
699,39,1,5.59,7,0,0,0.3816342592868989,3305.0,0
700,69,0,8.99,8,0,1,0.7954082726002298,282.0,1
701,34,0,0.5,6,2,1,0.4207626599564247,3036.0,0
702,24,1,1.2,7,1,0,0.24325127157171506,4375.0,0
703,42,1,5.06,4,1,1,0.4451785994715475,2874.0,0
704,62,0,4.35,4,1,1,0.7237954779068771,827.0,1
705,21,1,1.9,4,3,0,0.27800804235413396,4095.0,0
706,53,0,0.87,4,1,1,0.6028310387468593,1790.0,0
707,23,0,2.23,4,2,0,0.2662443178701075,4188.0,0
708,48,0,1.24,7,1,1,0.570096139573827,1996.0,0
709,36,1,2.84,5,1,1,0.36918526309029065,3405.0,0
710,61,0,5.5,6,0,1,0.6842016897279609,1146.0,0
711,56,1,0.5,1,0,1,0.532922721269849,2267.0,0
712,44,1,1.57,4,0,0,0.4039287968086828,3149.0,0
713,27,1,19.66,5,1,0,0.299265511308136,3933.0,0
714,43,0,3.53,2,0,0,0.38893942738069326,3252.0,0
715,36,1,8.41,5,0,1,0.32868957861338904,3718.0,0
716,56,0,1.13,7,3,1,0.7711443179161088,454.0,1
717,20,0,5.7,8,1,0,0.23229960531565996,4461.0,0
718,62,0,0.5,5,3,1,0.8100775618866438,200.0,1
719,30,0,0.55,3,0,1,0.23687284324028385,4428.0,0
720,67,1,0.93,4,2,1,0.7992380583404051,253.0,1
721,45,0,2.41,4,0,0,0.4360513373972015,2934.0,0
722,37,0,6.26,5,3,0,0.5272585885789677,2312.0,0
723,45,1,1.09,4,1,0,0.47588924927299203,2662.0,0
724,25,0,5.03,2,2,0,0.2760568411735096,4112.0,0
725,58,1,5.47,7,0,1,0.6422803415971511,1473.0,0
726,56,0,1.53,6,0,0,0.609827660269796,1735.0,0
727,18,1,2.07,8,2,0,0.23621808668282357,4433.0,0
728,20,1,2.62,3,1,0,0.1774958740895876,4849.0,0
729,30,0,1.2,7,2,1,0.380033957789406,3319.0,0
730,45,0,0.5,3,3,1,0.5984590332070072,1814.0,0
731,66,0,20.98,3,1,0,0.7908965539575111,307.0,1
732,42,1,0.5,6,2,0,0.5161164212770263,2390.5,0
733,50,0,0.5,5,2,0,0.6302767118571401,1580.0,0
734,55,0,8.79,6,0,1,0.6160764693698568,1692.0,0
735,23,0,1.41,10,0,0,0.22751640658758063,4499.0,0
736,61,0,5.17,6,1,0,0.7332515706166146,738.0,1
737,62,0,1.31,4,0,1,0.6652956263445564,1284.0,0
738,49,1,2.96,4,1,0,0.537397319719382,2228.0,0
739,62,0,1.23,2,1,0,0.6970103477242683,1037.0,0
740,64,0,2.1,1,1,1,0.7126265534250052,926.0,1
741,38,1,3.41,4,3,1,0.504880871931094,2452.0,0
742,33,1,4.96,6,1,0,0.3468219042305174,3582.0,0
743,38,0,3.7,2,3,0,0.4985364546591911,2509.0,0
744,28,0,11.01,3,0,1,0.23804585106440523,4421.0,0
745,54,0,0.5,4,4,1,0.767582189407488,481.0,1
746,53,1,1.64,5,1,0,0.6004487997720221,1803.0,0
747,52,0,3.11,5,1,1,0.6067972753817498,1756.0,0
748,36,1,9.27,6,0,0,0.3414248945383309,3621.0,0
749,37,1,1.18,6,0,0,0.3334247492784449,3689.0,0
750,35,0,4.8,5,4,1,0.555214867827648,2104.0,0
751,64,0,7.4,6,1,1,0.7694822137126889,466.0,1
752,58,0,0.5,6,3,0,0.7812195884818615,368.0,1
753,66,0,7.31,6,2,1,0.8261679237538727,127.0,1
754,31,0,0.5,5,0,0,0.2651379687997153,4194.0,0
755,32,1,4.79,3,1,0,0.30292849395371513,3906.0,0
756,48,1,10.38,5,0,1,0.4959053673758828,2526.0,0
757,18,1,5.59,4,1,0,0.1729616122704987,4877.0,0
758,20,1,2.08,11,0,0,0.19745196881327168,4740.0,0
759,33,0,0.65,3,1,0,0.3190493966268815,3790.0,0
760,40,0,10.15,9,2,0,0.5670861945220949,2019.0,0
761,28,0,1.46,2,1,0,0.2539433140121298,4291.0,0
762,29,1,0.5,2,0,0,0.20747552484712548,4663.0,0
763,27,1,5.07,6,1,0,0.2749907112303414,4117.0,0
764,49,1,3.99,6,2,1,0.622022219736672,1647.0,0
765,33,0,0.78,3,2,0,0.3740513358329142,3373.0,0
766,25,0,1.46,6,4,1,0.41784375558386777,3061.0,0
767,55,1,0.5,9,1,0,0.6673975785875371,1269.0,0
768,29,0,4.23,9,1,0,0.34113766107831395,3627.0,0
769,41,1,4.69,6,0,1,0.3946790023881258,3215.0,0
770,45,1,2.26,4,0,0,0.4194594551366752,3044.0,0
771,25,1,7.23,6,1,0,0.25780270895537105,4253.0,0
772,45,0,6.48,4,1,0,0.5077247050703833,2436.0,0
773,53,0,4.4,6,2,1,0.6886886296267678,1105.0,0
774,43,0,0.5,5,0,1,0.4148111012938948,3087.0,0
775,25,0,3.77,3,3,1,0.3341944054898518,3682.0,0
776,67,0,2.49,11,1,1,0.825670448736801,131.0,1
777,45,1,1.92,4,0,1,0.4185175736213416,3052.0,0
778,45,1,4.46,4,2,0,0.5457766705883602,2175.0,0
779,54,0,0.82,7,1,1,0.6491088652226,1413.0,0
780,58,0,8.88,6,0,1,0.6553820912810189,1364.0,0
781,53,0,0.62,8,1,0,0.6465599944897508,1435.0,0
782,44,0,4.31,5,2,1,0.5594919066022309,2071.0,0
783,34,1,1.18,6,3,0,0.46600288450677885,2727.0,0
784,26,0,9.31,4,1,0,0.2677335067261008,4171.0,0
785,50,0,1.58,3,1,0,0.5520962452967358,2127.0,0
786,37,0,0.5,3,2,0,0.427280678329313,2991.0,0
787,30,1,2.36,5,1,0,0.2934189684098516,3981.0,0
788,45,1,2.76,6,3,0,0.6226533165128002,1642.0,0
789,65,0,1.22,6,1,1,0.7669806439315814,488.0,1
790,46,0,2.89,7,1,1,0.5469776328195293,2166.0,0
791,30,1,1.12,8,0,1,0.2703998484445535,4149.0,0
792,63,1,0.5,7,0,1,0.6921312239648373,1075.0,0
793,52,0,3.02,3,2,1,0.6410382816547414,1485.0,0
794,23,1,6.41,2,1,0,0.2028093736018094,4694.0,0
795,35,1,3.8,6,2,0,0.4275397052210743,2989.0,0
796,68,1,4.25,7,0,1,0.7566057085550523,580.0,1
797,22,1,4.93,5,1,0,0.21419791363249427,4610.0,0
798,64,1,1.17,7,1,1,0.7532073841812381,609.0,1
799,42,0,0.5,8,1,1,0.49588570308579805,2527.0,0
800,19,1,1.96,3,1,0,0.16837422993974735,4898.0,0
801,27,0,7.4,6,2,0,0.3463639219219128,3588.0,0
802,47,1,17.22,3,0,1,0.4776200839995588,2651.0,0
803,67,0,3.64,7,1,1,0.7988002792624072,254.0,1
804,62,1,0.5,8,0,1,0.6902323279189359,1090.0,0
805,22,1,1.74,5,1,0,0.20815119183571862,4659.0,0
806,50,0,2.52,6,0,1,0.5300121937830156,2289.0,0
807,18,1,2.87,5,1,0,0.17532417042315201,4862.0,0
808,35,0,0.5,5,1,1,0.36527617048271416,3435.5,0
809,49,1,11.81,3,2,0,0.6094469594889622,1741.0,0
810,64,0,1.01,5,0,1,0.6992026648800528,1027.0,0
811,66,0,9.55,9,0,1,0.7760444136562489,408.0,1
812,28,1,6.87,3,1,0,0.26214908209580884,4223.0,0
813,38,0,6.05,2,1,1,0.3863478221074312,3281.0,0
814,43,1,3.2,8,0,1,0.44094508442490155,2896.0,0
815,42,0,4.76,3,3,0,0.569226445947696,2003.0,0
816,39,0,4.31,3,1,1,0.4064082372452178,3135.0,0
817,44,0,4.18,4,0,1,0.4271868843463154,2993.0,0
818,66,1,2.82,6,1,1,0.768478834911878,472.0,1
819,30,0,17.19,5,1,0,0.3443444965091986,3599.0,0
820,50,0,4.65,6,1,1,0.5953726935036003,1832.0,0
821,51,0,4.45,7,0,0,0.5611457501647596,2060.0,0
822,58,0,8.01,4,3,1,0.7796260072935206,383.0,1
823,52,1,0.87,5,0,1,0.5251056660448021,2322.0,0
824,18,1,0.5,5,3,0,0.2512897733408984,4309.0,0
825,38,0,3.61,5,0,1,0.3566109125972449,3502.0,0
826,65,1,2.37,4,4,1,0.8543271179911346,49.0,1
827,23,0,6.77,6,3,0,0.34852075223261186,3564.0,0
828,45,1,2.96,7,3,0,0.6342474060614338,1546.0,0
829,34,1,2.78,7,2,1,0.42252909347173523,3026.0,0
830,22,1,3.12,3,1,0,0.19542102574368161,4766.0,0
831,48,0,0.5,7,4,0,0.7308992741324487,768.0,1
832,22,1,3.63,6,1,1,0.21973391621969754,4560.0,0
833,55,0,7.65,5,0,1,0.6017049986007128,1797.0,0
834,20,1,0.5,7,3,0,0.29226045299985765,3986.0,0
835,40,0,4.24,1,2,0,0.4560325258722133,2795.0,0
836,54,1,2.04,6,0,1,0.5680146231569334,2014.0,0
837,54,1,0.5,3,2,1,0.6451224889435341,1454.0,0
838,27,1,0.5,7,2,0,0.3246940036153758,3752.0,0
839,27,0,14.73,8,2,0,0.3877246793990829,3271.0,0
840,36,1,3.49,5,2,0,0.428854162139847,2980.0,0
841,34,0,1.02,5,1,1,0.3536815064122953,3530.0,0
842,38,1,0.5,8,1,0,0.4236891513143573,3021.0,0
843,31,0,5.03,3,1,1,0.3055823550220997,3884.0,0
844,26,0,4.5,7,1,1,0.28521322001793953,4040.0,0
845,63,0,3.15,3,2,1,0.7685954039505244,470.0,1
846,18,0,2.37,6,3,0,0.2774788111067617,4101.0,0
847,68,0,9.18,5,0,1,0.7616202378371644,534.0,1
848,62,0,2.29,4,1,0,0.7190845228481073,881.0,1
849,30,0,1.9,2,3,0,0.3830667354382831,3295.0,0
850,21,1,2.88,3,2,0,0.225764877786915,4516.0,0
851,18,1,1.48,4,0,0,0.13548108545621185,4991.0,0
852,66,0,9.66,4,0,1,0.7324544405472435,750.0,1
853,57,0,10.37,3,0,0,0.6133271810719941,1711.0,0
854,49,0,2.21,9,0,1,0.5504602096530942,2140.0,0
855,51,0,7.6,6,3,0,0.7230509904157745,836.0,1
856,45,1,5.56,5,0,0,0.4402717427444247,2898.0,0
857,48,1,12.2,3,3,1,0.6536084353122338,1380.0,0
858,25,0,1.04,7,1,1,0.2661200874845048,4189.0,0
859,56,0,3.41,5,0,1,0.6036270994518926,1781.0,0
860,43,0,1.51,5,2,1,0.5376685778187177,2227.0,0
861,51,1,9.03,4,3,0,0.6931900557376319,1064.0,0
862,20,1,1.76,4,0,0,0.14961786625168744,4969.0,0
863,67,0,4.36,6,2,1,0.829404814785179,110.0,1
864,29,0,3.94,5,1,1,0.29921251096003365,3935.0,0
865,18,1,0.8,4,0,0,0.13457729596306334,4995.0,0
866,61,1,4.67,3,1,1,0.6893899757414118,1100.0,0
867,22,0,7.69,5,1,0,0.231063823559038,4474.0,0
868,47,0,2.34,4,0,1,0.4637023853438052,2742.0,0
869,47,0,8.04,6,4,1,0.7273731415060452,792.0,1
870,34,1,0.84,5,1,1,0.33826702384539825,3647.0,0
871,65,0,4.16,3,2,1,0.7899201241234041,321.0,1
872,64,0,2.08,2,2,0,0.7680115164406005,478.0,1
873,40,1,0.5,7,0,1,0.38124591862647234,3307.0,0
874,32,0,4.48,4,3,1,0.4403165316058679,2897.0,0
875,54,1,4.28,3,1,1,0.5984218086919669,1815.0,0
